date,precipitation,temp_max,temp_min,wind,weather,month
2024-03-29,4.206312692469926,15.825631192963767,5.819935415184123,4.9725583492972305,"(3, 'rain')",
2024-03-30,3.120949346427934,11.024228464781054,2.870059505553103,1.5878353957083686,"(3, 'sun')",
2024-03-31,17.260334183628444,11.303217134235526,8.191246371516758,2.167824908840445,"(3, 'rain')",
2024-04-01,2.835369272664047,18.102933256929965,8.31210589540715,2.7649301526187866,"(4, 'rain')",
2024-04-02,0.8344511245689716,14.51996867630259,9.173560130156394,4.330814085543794,"(4, 'sun')",
2024-04-03,0.0,16.105066795749526,2.712796754271064,5.162675892942489,"(4, 'rain')",
2024-04-04,7.304112740739513,15.22795179620949,4.66951014512636,1.3178746846354348,"(4, 'sun')",
2024-04-05,1.5257553492234137,10.062382023212692,7.116134223738702,4.568323895670775,"(4, 'sun')",
2024-04-06,0.9209617832275652,18.54319327280457,4.8079830674388475,4.49583228149422,"(4, 'sun')",
2024-04-07,6.6787998714870005,18.793844012416738,5.793941839352808,4.79584130634827,"(4, 'sun')",
2024-04-08,6.701788651042609,16.744675893712937,7.184490329748866,3.2774769436486055,"(4, 'rain')",
2024-04-09,5.376604773419636,12.25770847312955,3.777672895693329,3.8647655124213474,"(4, 'sun')",
2024-04-10,11.02996359285163,13.905649841033343,7.9253933258913305,3.8606241204725507,"(4, 'sun')",
2024-04-11,0.0,16.88704778969604,3.834390007249321,4.8908110260979205,"(4, 'rain')",
2024-04-12,2.5539507682177156,22.24417538833677,8.059273184257401,3.337615559083015,"(4, 'rain')",
2024-04-13,0.0,13.40337483708149,7.611220819949903,4.06162799880962,"(4, 'rain')",
2024-04-14,0.0,16.53983310668679,4.893481180876129,2.394496636926161,"(4, 'rain')",
2024-04-15,0.0,14.85133340181054,7.27096318574617,2.955531362554869,"(4, 'rain')",
2024-04-16,0.4826538369757851,10.262199122376662,6.07118271831403,5.453527482325946,"(4, 'sun')",
2024-04-17,9.210162199818052,14.41498458845031,5.5917509914625825,4.854252951515015,"(4, 'sun')",
2024-04-18,1.1445480966044421,17.124034102658104,8.423550906709437,3.7288588569831362,"(4, 'sun')",
2024-04-19,0.0,13.612524639818858,6.680508092100918,3.7817559123049818,"(4, 'sun')",
2024-04-20,2.943120337721356,9.818706383460022,3.445631450747578,4.178572097115063,"(4, 'sun')",
2024-04-21,11.338012120796538,19.79754750363629,8.327135096257022,4.7266340354652225,"(4, 'rain')",
2024-04-22,0.0,15.80861106829379,4.761205604354165,1.9927117962572223,"(4, 'rain')",
2024-04-23,6.049208422553804,12.051596661013903,3.8544429139576444,4.12651611409012,"(4, 'rain')",
2024-04-24,10.152646346022443,8.873576770563286,5.811868919121446,4.48560008661231,"(4, 'rain')",
2024-04-25,2.3686277310761548,14.025026116142092,9.517962833263368,2.3381972611458437,"(4, 'sun')",
2024-04-26,0.0,15.250325439364506,4.5985847523129095,4.104523139986996,"(4, 'rain')",
2024-04-27,5.739146771668816,12.139024343691009,7.020646855035189,3.553443721160548,"(4, 'rain')",
2024-04-28,12.612472667238663,14.443618276489538,8.09498657171692,5.6299156060373985,"(4, 'rain')",
2024-04-29,6.642981078627808,11.784232794496818,5.379625145622928,4.360008767278031,"(4, 'rain')",
2024-04-30,8.931866529880034,7.216484929516877,5.9456030694701685,2.8224244287421327,"(4, 'sun')",
2024-05-01,1.6778721732419155,25.447678850327105,9.576632903484498,3.429927885027998,"(5, 'sun')",
2024-05-02,5.785427805251688,17.184630379020305,9.791967314844987,2.4935972321934647,"(5, 'sun')",
2024-05-03,8.13871060060764,22.390534899057016,15.204387663348017,1.9063156058464907,"(5, 'sun')",
2024-05-04,10.791737831869586,19.23862282661533,9.269438013528454,3.117282909727689,"(5, 'sun')",
2024-05-05,0.0,18.43263825387799,10.567670936218262,2.9603438901129517,"(5, 'rain')",
2024-05-06,0.36354653327618913,27.577493390345346,8.774780679463642,3.798597350571003,"(5, 'rain')",
2024-05-07,6.9869771319705904,32.05274782195236,7.695188188128331,4.998664907643329,"(5, 'rain')",
2024-05-08,0.0,19.38127745328601,13.755376821697896,3.5377113624778422,"(5, 'sun')",
2024-05-09,0.21350030627043992,13.764025930926373,11.009797478229181,2.4351813123246595,"(5, 'sun')",
2024-05-10,0.37991613526988255,18.768149647425815,7.1425319472208795,2.715423966621842,"(5, 'sun')",
2024-05-11,3.0823781029194017,16.217154334559677,7.144420529657113,1.8031075260371625,"(5, 'rain')",
2024-05-12,4.402168274702447,21.906045379824597,12.474132387134006,2.9639550882719825,"(5, 'sun')",
2024-05-13,0.0,24.73871500272559,6.207526164029537,3.7324323152950085,"(5, 'sun')",
2024-05-14,0.0,25.263202155395085,6.60037137262773,3.1343814931169307,"(5, 'rain')",
2024-05-15,0.0,17.79914365403007,10.318051894191408,3.8255446557281623,"(5, 'sun')",
2024-05-16,0.0,18.048289769936417,8.669411657755372,4.3986062453873185,"(5, 'sun')",
2024-05-17,2.3628876850671183,17.955446456908412,7.974272114573616,4.465972864806133,"(5, 'sun')",
2024-05-18,2.8714646353845223,17.92292624527222,7.3796265196502455,2.488562474437331,"(5, 'sun')",
2024-05-19,0.0,18.98572383132755,11.296005856720107,3.356060377310502,"(5, 'sun')",
2024-05-20,6.180659997721703,25.017305340961293,8.302402320573599,0.1826571865302764,"(5, 'rain')",
2024-05-21,0.0,18.346227688290078,13.885700081514027,2.6917597039089336,"(5, 'sun')",
2024-05-22,5.730965644638843,21.986136544622212,7.093239551707612,3.848854133196875,"(5, 'sun')",
2024-05-23,4.269490702562509,25.800950598386784,11.27280140156769,4.977918779559131,"(5, 'sun')",
2024-05-24,0.0,19.034782727738225,9.374566213233033,3.7404869862557684,"(5, 'rain')",
2024-05-25,0.0,18.38692103684098,13.089508910855825,5.516177880108547,"(5, 'fog')",
2024-05-26,11.032321644653122,21.65361366259559,10.91334839526084,3.1181211193419247,"(5, 'sun')",
2024-05-27,5.836752227687324,26.511670923692208,11.294307006822285,2.9383642463787574,"(5, 'rain')",
2024-05-28,1.5129840474411735,21.615436708798168,10.470579352186242,2.827827018416137,"(5, 'sun')",
2024-05-29,3.3864807604675553,12.14042826946364,9.830271710525682,3.3068674600516594,"(5, 'rain')",
2024-05-30,1.6531427456771592,16.402138093449658,8.046767053080972,4.216128919280511,"(5, 'sun')",
2024-05-31,0.0,23.39406775895385,10.48219494244025,2.015257538908647,"(5, 'sun')",
2024-06-01,4.486536019545042,19.54200726300524,12.157262351783269,2.998022103887696,"(6, 'sun')",
2024-06-02,1.467325623325085,25.92843648936941,12.056430833118,4.042872089593067,"(6, 'sun')",
2024-06-03,3.1188242243223385,18.53984380808418,11.649737950276265,2.4116089959743494,"(6, 'rain')",
2024-06-04,0.0,23.423591138698956,14.435376749420518,3.596684236902279,"(6, 'sun')",
2024-06-05,3.217885228627802,28.55890964295307,12.963967422727434,3.287639238867343,"(6, 'rain')",
2024-06-06,3.1175266125040677,33.36929195745015,12.476733247621159,2.313792197170824,"(6, 'rain')",
2024-06-07,1.3134801387496713,30.295914320438015,11.500660521003308,4.016263401606613,"(6, 'sun')",
2024-06-08,1.8011808401089962,23.93650031976545,9.245113097004044,2.7786337032957196,"(6, 'rain')",
2024-06-09,0.5153998884709844,24.99182853018499,15.4856635743857,1.3231927310402718,"(6, 'rain')",
2024-06-10,0.0,29.971481757066577,11.233274162761157,3.031516916988472,"(6, 'sun')",
2024-06-11,0.729872422547934,30.821276181648944,14.156655110940259,1.3054144996690595,"(6, 'sun')",
2024-06-12,1.2982469823271403,24.85308189430359,13.404340639984202,3.6802105846319693,"(6, 'sun')",
2024-06-13,2.9726396509868063,28.7361626065262,13.659427491074116,2.6837339215403224,"(6, 'rain')",
2024-06-14,0.0,25.923119045538904,13.383739713970396,4.17042914466648,"(6, 'rain')",
2024-06-15,0.5643892134475217,19.813478360572603,9.918635276752042,2.188487532642927,"(6, 'sun')",
2024-06-16,0.0,27.386297644820598,15.959622457278114,3.1095420216562113,"(6, 'rain')",
2024-06-17,3.0459230622306652,30.9712013402132,11.103021531738436,3.919899536582261,"(6, 'sun')",
2024-06-18,0.0,20.434119432352432,10.201234635556029,2.3699933190185547,"(6, 'sun')",
2024-06-19,0.0,20.610696199761698,14.178163788354984,2.591985405541602,"(6, 'rain')",
2024-06-20,0.0,26.007629232417365,8.242599483787,3.9702472390532293,"(6, 'sun')",
2024-06-21,2.374784468960346,23.869092754357755,12.112663535907876,1.821755055171319,"(6, 'sun')",
2024-06-22,2.2695960108386264,26.85063318567027,12.840645869511832,2.0668904096320295,"(6, 'sun')",
2024-06-23,2.7950143632595355,21.892944351495526,10.977401197705184,3.8379863920075654,"(6, 'rain')",
2024-06-24,0.0,25.185749700103116,11.365572998227764,2.2193873235993404,"(6, 'sun')",
2024-06-25,2.729248705207369,20.233695498016708,9.977947704974548,3.537097307187941,"(6, 'fog')",
2024-06-26,2.32709816143118,26.39445878153873,11.991729558033564,4.855524404266289,"(6, 'sun')",
2024-06-27,2.0669432357210384,19.77192053929312,11.368800680022037,3.6019119766438625,"(6, 'rain')",
2024-06-28,3.624719606517796,17.488285470214127,11.335299094853273,2.1894559429380944,"(6, 'sun')",
2024-06-29,0.0,22.13470800589949,10.742202743156255,3.3525745702100602,"(6, 'sun')",
2024-06-30,3.1941366051755935,24.939708454439454,7.503879068609137,3.758653808816618,"(6, 'rain')",
2024-07-01,0.0,28.814593373990252,15.85093385522339,3.1156683926178763,"(7, 'sun')",
2024-07-02,2.641443192475366,25.83385153820217,13.76339450926213,3.621017978534329,"(7, 'sun')",
2024-07-03,4.1523179252139855,17.03302325032733,14.469590829024302,4.018462182913875,"(7, 'rain')",
2024-07-04,0.06346227889650702,15.105748705025952,18.55839894049778,3.6569914533224637,"(7, 'sun')",
2024-07-05,4.847882494524619,31.86845689503032,16.953469869125605,4.321759494748142,"(7, 'fog')",
2024-07-06,2.5278832735501413,24.781585591870837,12.083280445500572,2.6741044166527512,"(7, 'sun')",
2024-07-07,0.0,24.653563294887903,13.344159884134491,4.375123331685749,"(7, 'sun')",
2024-07-08,1.4954962045130586,27.447208538678574,16.768571356877004,2.4621814667700814,"(7, 'sun')",
2024-07-09,0.03041679450210366,30.757935649718164,14.850430676556062,3.482152923400251,"(7, 'sun')",
2024-07-10,2.1017135572764833,26.635058134976003,14.640109812615556,3.895534824075505,"(7, 'sun')",
2024-07-11,0.0,22.9028779474355,12.273452280516718,2.695959415783327,"(7, 'sun')",
2024-07-12,2.0519187977840803,31.418233622497066,13.769671302533478,3.3093308377295267,"(7, 'fog')",
2024-07-13,0.0,25.96220148028102,18.539453438727925,2.845482903493913,"(7, 'sun')",
2024-07-14,0.0,30.23574788348701,15.020556895991572,3.3016362223216023,"(7, 'sun')",
2024-07-15,0.0,23.063862364490088,14.888523530080054,3.047421883969777,"(7, 'fog')",
2024-07-16,1.895313050207138,21.056382062397407,15.058003661001479,2.9707396094067584,"(7, 'drizzle')",
2024-07-17,0.0,22.411770159530317,15.605509247730124,3.3065477491198685,"(7, 'sun')",
2024-07-18,0.0,26.831639929006453,11.781553649206739,3.5562192677135247,"(7, 'sun')",
2024-07-19,1.775217221768204,22.219396220523635,16.808970644820338,2.593737310412675,"(7, 'sun')",
2024-07-20,2.3058747907382795,24.465783966633385,13.157757774826981,1.5841008024610914,"(7, 'sun')",
2024-07-21,0.0,30.39672104297924,10.483136233596152,4.017326144811502,"(7, 'sun')",
2024-07-22,0.0,23.011826946628744,13.307883329649066,1.6628025343233042,"(7, 'sun')",
2024-07-23,1.9732082982196693,21.227374154091603,13.30425070039375,2.8763284308284605,"(7, 'sun')",
2024-07-24,2.7917885805979976,26.306966737747423,14.376918717513648,2.757477852961534,"(7, 'sun')",
2024-07-25,0.14422582613621826,25.6373323581234,12.144594102865899,0.17320393964127456,"(7, 'sun')",
2024-07-26,0.0,29.40909584004743,13.278845924432579,2.978598363584181,"(7, 'sun')",
2024-07-27,1.0526986693847675,17.08277036314997,12.381572077932013,3.594296265893432,"(7, 'drizzle')",
2024-07-28,0.0,29.792367654664393,16.357833907544194,2.6259268587425435,"(7, 'sun')",
2024-07-29,3.266898284468151,22.24285196021574,11.764965832267542,4.016987258054057,"(7, 'sun')",
2024-07-30,0.5939484700458763,30.906381921608997,14.610829921460024,3.0816079777467094,"(7, 'sun')",
2024-07-31,0.0,30.97354492951865,14.538473919345705,2.3611356000773225,"(7, 'rain')",
2024-08-01,0.0,21.51883424936979,17.291633531600436,3.5891748919746247,"(8, 'sun')",
2024-08-02,3.477458527428909,34.59452362921719,13.530634213160319,2.3332849062296956,"(8, 'sun')",
2024-08-03,2.467831778182852,27.433220597998435,15.47224740042236,2.5609039692152225,"(8, 'sun')",
2024-08-04,0.0,18.660644162778446,11.084858609052839,4.3127616237241835,"(8, 'rain')",
2024-08-05,5.968365079573237,23.68527726433121,14.437890741410172,4.370268576361415,"(8, 'sun')",
2024-08-06,4.49129846523402,24.642406835315633,14.932913393452228,1.49870214136284,"(8, 'sun')",
2024-08-07,2.4601279668581144,27.002455399926838,17.031749750705824,3.468815033801927,"(8, 'sun')",
2024-08-08,16.365590561390796,23.851126780978696,13.365171028489003,2.4354552151470514,"(8, 'sun')",
2024-08-09,4.6983843874203695,25.197428980210315,16.883468943079787,2.1865098706984405,"(8, 'sun')",
2024-08-10,7.820053751709269,27.549733811135443,13.890511531876488,3.859449039678873,"(8, 'sun')",
2024-08-11,0.0,22.998278659158434,15.160412437617863,0.8320134627476854,"(8, 'sun')",
2024-08-12,0.7502491809911492,22.027660346753805,14.34229051816457,0.5295453781391823,"(8, 'sun')",
2024-08-13,0.0,22.551052987455627,14.429619320351373,2.751882072566042,"(8, 'sun')",
2024-08-14,0.0,26.11721886551537,14.126897359500097,3.075536197504276,"(8, 'sun')",
2024-08-15,1.4677172190786583,24.229229322491484,16.065939636825405,2.4799662563367213,"(8, 'fog')",
2024-08-16,6.012579633037627,25.760232297601636,13.407756668167583,1.8755478983668534,"(8, 'sun')",
2024-08-17,1.0681882341477362,27.574104387253207,15.06869928737478,3.7758072259412385,"(8, 'sun')",
2024-08-18,0.0,25.59468600359271,15.534588784765994,3.2245702307747726,"(8, 'sun')",
2024-08-19,0.0,19.00645485861299,13.5526540690779,2.9481581784684985,"(8, 'sun')",
2024-08-20,2.5757054449387837,20.586878905430915,15.343850443961387,2.532398157914903,"(8, 'sun')",
2024-08-21,0.0,24.379683153010582,17.270422215926956,2.8788815841690156,"(8, 'sun')",
2024-08-22,0.0,29.857205858084733,14.427867295643772,2.5151640107692157,"(8, 'sun')",
2024-08-23,0.0,19.03533745922806,14.58952220771068,2.20876083264772,"(8, 'sun')",
2024-08-24,7.569166708412477,22.00564887618208,16.659607756345487,3.786906468541993,"(8, 'drizzle')",
2024-08-25,0.3392748768044527,30.861513417067524,12.987406075691357,3.086331417736081,"(8, 'sun')",
2024-08-26,0.0,29.25222555732817,12.640900545358829,2.9809362446877348,"(8, 'sun')",
2024-08-27,1.6828333478504358,25.603536710451962,15.089563405302071,2.3811221630582136,"(8, 'sun')",
2024-08-28,0.0,20.412822589582547,16.47063543087722,0.874750671535157,"(8, 'sun')",
2024-08-29,0.0,27.758644686299537,12.946453962461785,1.1850841127731062,"(8, 'fog')",
2024-08-30,0.0,29.691529573702667,15.802229607926305,3.244585653904579,"(8, 'sun')",
2024-08-31,6.1872547597542535,23.569532061811877,14.159566368975861,2.0246797569433075,"(8, 'rain')",
2024-09-01,0.0,22.390597608102567,11.05674150947852,0.8342675094864287,"(9, 'fog')",
2024-09-02,1.9276629282588191,19.68045985259168,14.468790169291957,0.23555811667608006,"(9, 'sun')",
2024-09-03,0.0,22.70586822785191,9.509215154592315,3.423846381999703,"(9, 'sun')",
2024-09-04,0.0,27.39527176541613,12.83625327652869,3.0470839109561845,"(9, 'sun')",
2024-09-05,0.0,21.445779781316695,14.718780332306668,2.6790442726652985,"(9, 'sun')",
2024-09-06,13.073033232524603,21.906369244541317,8.76090755265919,3.044174141632587,"(9, 'sun')",
2024-09-07,6.409788151533332,20.352187239641523,15.786398702293459,3.079529129623979,"(9, 'sun')",
2024-09-08,0.0,26.200540442939918,14.097031835705138,1.7393106233488862,"(9, 'rain')",
2024-09-09,8.709329181913056,17.93002790652804,8.564078233886672,1.2062555713368301,"(9, 'drizzle')",
2024-09-10,4.552538871431447,25.840239724298716,12.220359964739895,3.107774855449518,"(9, 'fog')",
2024-09-11,6.3355337521208615,24.887462448978706,11.140263878252597,2.182335079374985,"(9, 'fog')",
2024-09-12,19.372400561018736,18.888955981533286,16.50963669430839,4.482017000053333,"(9, 'rain')",
2024-09-13,0.0,21.15643893652794,7.7637703766949056,6.244461312522021,"(9, 'sun')",
2024-09-14,6.850623992179784,24.832740987145158,12.817433152805812,4.5514936088225495,"(9, 'rain')",
2024-09-15,4.682943866522363,26.04896771221499,16.097687559699178,1.736366550957663,"(9, 'fog')",
2024-09-16,8.091812605971755,28.914937933886797,9.744663156269572,5.143081637241835,"(9, 'sun')",
2024-09-17,3.255906487023969,25.149771725906866,9.51568451129171,4.579359745556862,"(9, 'sun')",
2024-09-18,0.0,25.30097100468206,12.274393727497017,2.8938257155332727,"(9, 'rain')",
2024-09-19,0.0,21.419750159333322,13.723014272138686,3.860722940374921,"(9, 'sun')",
2024-09-20,0.0,27.729340568881575,9.155470706213936,3.1069739147780613,"(9, 'rain')",
2024-09-21,0.0,29.760147738223004,14.164176295698322,4.762691330818875,"(9, 'sun')",
2024-09-22,4.094304531026946,28.759217873653842,19.433555295574518,2.5594970579980307,"(9, 'sun')",
2024-09-23,6.781481940784184,15.892806764335912,11.96400755501651,2.6572414968752125,"(9, 'sun')",
2024-09-24,0.0,21.247067686255527,13.021105699568423,1.8887522030562034,"(9, 'rain')",
2024-09-25,7.2958507708143205,26.263648455918243,9.51316010833812,3.237231832282061,"(9, 'sun')",
2024-09-26,4.6514050150492405,27.057770518427432,12.104305123772868,3.5140808274775566,"(9, 'sun')",
2024-09-27,4.292908822158742,17.311085668677702,11.740943662787764,0.9010817444519268,"(9, 'rain')",
2024-09-28,3.0546136818221026,23.436203104315297,12.84632352989895,3.5436243963936285,"(9, 'rain')",
2024-09-29,0.0,19.083368804052913,13.273017644473557,3.921998713144284,"(9, 'sun')",
2024-09-30,11.220412088827565,23.901185430712786,14.500865470037255,3.695790201443175,"(9, 'fog')",
2024-10-01,0.0,16.062028707461955,9.556164773670455,2.3733905481278965,"(10, 'rain')",
2024-10-02,1.4050295825681998,15.257476121912838,8.542093072439108,0.0,"(10, 'rain')",
2024-10-03,9.925831016865747,10.906931402064892,10.787458576729914,2.3551620207489616,"(10, 'rain')",
2024-10-04,0.0,19.02632689424101,9.062660923958001,2.07618617609656,"(10, 'sun')",
